rOperationCode,rDocNumber,Invoice_No,Tax_BASE,Tax_CPFM,Tax_difference,Total_Amt_BASE,Total_Amt_CPFM,Total_Amt_difference
111363,136345066001549,1431081002,188.69841121495327,207.41,-18.71,2884.39,2884.39,0.0
